"conflictid_new"|"conflict_type"|"year"|"conflict_country"|"ai_prev"|"hrw_prev"|"state_prev"|"actor_type"|"actor"
379|"intra"|1999|"Djibouti"|0|NA|0|1|"Government"
379|"intra"|2000|"Djibouti"|NA|NA|0|1|"Government"
379|"intra"|2001|"Djibouti"|NA|NA|0|1|"Government"
379|"intra"|2002|"Djibouti"|NA|NA|0|1|"Government"
379|"intra"|2003|"Djibouti"|NA|NA|0|1|"Government"
379|"intra"|2004|"Djibouti"|NA|NA|0|1|"Government"
379|"intra"|1991|"Djibouti"|0|NA|0|3|"Rebels"
379|"intra"|1992|"Djibouti"|0|NA|0|3|"Rebels"
379|"intra"|1993|"Djibouti"|0|NA|1|3|"Rebels"
379|"intra"|1994|"Djibouti"|0|NA|0|3|"Rebels"
379|"intra"|1995|"Djibouti"|NA|NA|0|3|"Rebels"
379|"intra"|1996|"Djibouti"|0|NA|0|3|"Rebels"
379|"intra"|1997|"Djibouti"|0|NA|0|3|"Rebels"
379|"intra"|1998|"Djibouti"|0|NA|0|3|"Rebels"
379|"intra"|1999|"Djibouti"|0|NA|0|3|"Rebels"
379|"intra"|2000|"Djibouti"|NA|NA|0|3|"Rebels"
379|"intra"|2001|"Djibouti"|NA|NA|0|3|"Rebels"
379|"intra"|2002|"Djibouti"|NA|NA|0|3|"Rebels"
379|"intra"|2003|"Djibouti"|NA|NA|0|3|"Rebels"
379|"intra"|2004|"Djibouti"|NA|NA|0|3|"Rebels"
380|"intra"|1991|"Georgia"|NA|NA|NA|1|"Government"
380|"intra"|1992|"Georgia"|0|NA|0|1|"Government"
380|"intra"|1993|"Georgia"|0|0|0|1|"Government"
380|"intra"|1994|"Georgia"|0|0|0|1|"Government"
380|"intra"|1995|"Georgia"|0|0|0|1|"Government"
380|"intra"|1996|"Georgia"|0|0|0|1|"Government"
380|"intra"|1997|"Georgia"|0|0|0|1|"Government"
380|"intra"|1998|"Georgia"|0|0|0|1|"Government"
380|"intra"|1991|"Georgia"|NA|NA|NA|3|"Rebels"
380|"intra"|1992|"Georgia"|0|NA|0|3|"Rebels"
380|"intra"|1993|"Georgia"|0|0|0|3|"Rebels"
380|"intra"|1994|"Georgia"|0|0|0|3|"Rebels"
380|"intra"|1995|"Georgia"|0|0|0|3|"Rebels"
380|"intra"|1996|"Georgia"|0|0|0|3|"Rebels"
380|"intra"|1997|"Georgia"|0|0|0|3|"Rebels"
380|"intra"|1998|"Georgia"|0|0|0|3|"Rebels"
381|"intra"|1989|"Haiti"|0|0|0|1|"Government"
381|"intra"|1990|"Haiti"|0|NA|0|1|"Government"
381|"intra"|1991|"Haiti"|0|0|0|1|"Government"
381|"intra"|1992|"Haiti"|0|1|0|1|"Government"
381|"intra"|1993|"Haiti"|1|1|0|1|"Government"
381|"intra"|1994|"Haiti"|2|2|2|1|"Government"
381|"intra"|1995|"Haiti"|0|0|0|1|"Government"
381|"intra"|1996|"Haiti"|0|0|0|1|"Government"
381|"intra"|2004|"Haiti"|0|0|0|1|"Government"
381|"intra"|2005|"Haiti"|0|0|0|1|"Government"
381|"intra"|2006|"Haiti"|0|0|0|1|"Government"
381|"intra"|2007|"Haiti"|0|0|0|1|"Government"
381|"intra"|2008|"Haiti"|0|0|0|1|"Government"
381|"intra"|2009|"Haiti"|0|0|0|1|"Government"
381|"intra"|1989|"Haiti"|0|0|0|3|"Rebels"
381|"intra"|1990|"Haiti"|0|NA|0|3|"Rebels"
381|"intra"|1991|"Haiti"|1|0|0|3|"Rebels"
381|"intra"|1992|"Haiti"|0|0|0|3|"Rebels"
381|"intra"|1993|"Haiti"|0|0|0|3|"Rebels"
381|"intra"|1994|"Haiti"|0|0|0|3|"Rebels"
381|"intra"|1995|"Haiti"|0|0|0|3|"Rebels"
381|"intra"|1996|"Haiti"|0|0|0|3|"Rebels"
381|"intra"|2004|"Haiti"|0|0|0|3|"Rebels"
381|"intra"|2005|"Haiti"|0|0|0|3|"Rebels"
381|"intra"|2006|"Haiti"|0|0|0|3|"Rebels"
381|"intra"|2007|"Haiti"|0|0|0|3|"Rebels"
381|"intra"|2008|"Haiti"|0|0|0|3|"Rebels"
381|"intra"|2009|"Haiti"|0|0|0|3|"Rebels"
382|"intra"|1991|"Sierra Leone"|0|NA|0|1|"Government"
382|"intra"|1992|"Sierra Leone"|0|NA|0|1|"Government"
382|"intra"|1993|"Sierra Leone"|0|NA|0|1|"Government"
382|"intra"|1994|"Sierra Leone"|0|NA|0|1|"Government"
382|"intra"|1995|"Sierra Leone"|0|NA|0|1|"Government"
382|"intra"|1996|"Sierra Leone"|1|0|0|1|"Government"
382|"intra"|1997|"Sierra Leone"|0|0|0|1|"Government"
382|"intra"|1998|"Sierra Leone"|0|0|0|1|"Government"
382|"intra"|1999|"Sierra Leone"|0|0|0|1|"Government"
382|"intra"|2000|"Sierra Leone"|0|1|0|1|"Government"
382|"intra"|2001|"Sierra Leone"|0|0|0|1|"Government"
382|"intra"|2002|"Sierra Leone"|0|0|0|1|"Government"
382|"intra"|2003|"Sierra Leone"|0|0|1|1|"Government"
382|"intra"|2004|"Sierra Leone"|0|0|0|1|"Government"
382|"intra"|2005|"Sierra Leone"|0|0|0|1|"Government"
382|"intra"|1991|"Sierra Leone"|0|2|0|3|"Rebels"
382|"intra"|1992|"Sierra Leone"|0|NA|0|3|"Rebels"
382|"intra"|1993|"Sierra Leone"|0|NA|0|3|"Rebels"
382|"intra"|1994|"Sierra Leone"|2|1|0|3|"Rebels"
382|"intra"|1995|"Sierra Leone"|1|0|0|3|"Rebels"
382|"intra"|1996|"Sierra Leone"|1|NA|2|3|"Rebels"
382|"intra"|1997|"Sierra Leone"|2|1|3|3|"Rebels"
382|"intra"|1998|"Sierra Leone"|3|3|3|3|"Rebels"
382|"intra"|1999|"Sierra Leone"|3|3|3|3|"Rebels"
382|"intra"|2000|"Sierra Leone"|3|3|3|3|"Rebels"
382|"intra"|2001|"Sierra Leone"|1|2|3|3|"Rebels"
382|"intra"|2002|"Sierra Leone"|0|0|2|3|"Rebels"
382|"intra"|2003|"Sierra Leone"|0|0|2|3|"Rebels"
382|"intra"|2004|"Sierra Leone"|0|0|0|3|"Rebels"
382|"intra"|2005|"Sierra Leone"|0|0|0|3|"Rebels"
383|"intra"|1991|"Turkey"|0|0|0|1|"Government"
383|"intra"|1992|"Turkey"|0|0|0|1|"Government"
383|"intra"|1993|"Turkey"|0|0|0|1|"Government"
383|"intra"|1994|"Turkey"|0|0|0|1|"Government"
383|"intra"|1995|"Turkey"|0|0|0|1|"Government"
383|"intra"|1996|"Turkey"|0|0|0|1|"Government"
383|"intra"|1997|"Turkey"|0|0|0|1|"Government"
383|"intra"|2005|"Turkey"|0|0|0|1|"Government"
383|"intra"|2006|"Turkey"|0|0|0|1|"Government"
383|"intra"|2007|"Turkey"|0|0|0|1|"Government"
383|"intra"|2008|"Turkey"|0|0|0|1|"Government"
383|"intra"|2009|"Turkey"|0|0|0|1|"Government"
383|"intra"|2010|"Turkey"|0|0|0|1|"Government"
383|"intra"|1991|"Turkey"|0|0|0|3|"Rebels"
383|"intra"|1992|"Turkey"|0|0|0|3|"Rebels"
383|"intra"|1993|"Turkey"|0|0|0|3|"Rebels"
383|"intra"|1994|"Turkey"|0|0|0|3|"Rebels"
383|"intra"|1995|"Turkey"|0|0|0|3|"Rebels"
383|"intra"|1996|"Turkey"|0|0|0|3|"Rebels"
383|"intra"|1997|"Turkey"|0|0|0|3|"Rebels"
383|"intra"|2005|"Turkey"|0|0|0|3|"Rebels"
383|"intra"|2006|"Turkey"|0|0|0|3|"Rebels"
383|"intra"|2007|"Turkey"|0|0|0|3|"Rebels"
383|"intra"|2008|"Turkey"|0|0|0|3|"Rebels"
383|"intra"|2009|"Turkey"|0|0|0|3|"Rebels"
383|"intra"|2010|"Turkey"|0|0|0|3|"Rebels"
384|"intra"|1991|"Serbia"|NA|0|NA|1|"Government"
384|"intra"|1992|"Serbia"|NA|0|0|1|"Government"
384|"intra"|1993|"Serbia"|0|0|0|1|"Government"
384|"intra"|1994|"Serbia"|0|0|0|1|"Government"
384|"intra"|1995|"Serbia"|0|0|0|1|"Government"
384|"intra"|1996|"Serbia"|0|0|0|1|"Government"
384|"intra"|1991|"Serbia"|NA|0|NA|3|"Rebels"
384|"intra"|1992|"Serbia"|NA|0|0|3|"Rebels"
384|"intra"|1993|"Serbia"|0|0|0|3|"Rebels"
384|"intra"|1994|"Serbia"|0|0|0|3|"Rebels"
384|"intra"|1995|"Serbia"|0|0|0|3|"Rebels"
384|"intra"|1996|"Serbia"|0|0|0|3|"Rebels"
385|"intra"|1991|"Serbia"|NA|0|NA|1|"Government"
385|"intra"|1992|"Serbia"|NA|0|0|1|"Government"
385|"intra"|1993|"Serbia"|0|0|0|1|"Government"
385|"intra"|1994|"Serbia"|0|0|0|1|"Government"
385|"intra"|1995|"Serbia"|0|0|0|1|"Government"
385|"intra"|1996|"Serbia"|0|0|0|1|"Government"
385|"intra"|1991|"Serbia"|NA|0|NA|3|"Rebels"
385|"intra"|1992|"Serbia"|NA|0|0|3|"Rebels"
385|"intra"|1993|"Serbia"|0|0|0|3|"Rebels"
385|"intra"|1994|"Serbia"|0|0|0|3|"Rebels"
385|"intra"|1995|"Serbia"|0|0|0|3|"Rebels"
385|"intra"|1996|"Serbia"|0|0|0|3|"Rebels"
386|"intra"|1991|"Algeria"|0|NA|0|1|"Government"
386|"intra"|1992|"Algeria"|1|1|0|1|"Government"
386|"intra"|1993|"Algeria"|1|0|1|1|"Government"
386|"intra"|1994|"Algeria"|1|0|1|1|"Government"
386|"intra"|1995|"Algeria"|0|0|0|1|"Government"
386|"intra"|1996|"Algeria"|1|0|0|1|"Government"
386|"intra"|1997|"Algeria"|0|0|0|1|"Government"
386|"intra"|1998|"Algeria"|1|0|0|1|"Government"
386|"intra"|1999|"Algeria"|0|0|0|1|"Government"
386|"intra"|2000|"Algeria"|1|0|0|1|"Government"
386|"intra"|2001|"Algeria"|0|0|0|1|"Government"
386|"intra"|2002|"Algeria"|0|0|0|1|"Government"
386|"intra"|2003|"Algeria"|1|0|0|1|"Government"
386|"intra"|2004|"Algeria"|0|NA|1|1|"Government"
386|"intra"|2005|"Algeria"|0|NA|0|1|"Government"
386|"intra"|2006|"Algeria"|0|NA|0|1|"Government"
386|"intra"|2007|"Algeria"|0|NA|0|1|"Government"
386|"intra"|2008|"Algeria"|0|0|0|1|"Government"
386|"intra"|2009|"Algeria"|0|0|0|1|"Government"
386|"intra"|2010|"Algeria"|0|0|0|1|"Government"
386|"intra"|2011|"Algeria"|0|0|0|1|"Government"
386|"intra"|2012|"Algeria"|0|0|0|1|"Government"
386|"intra"|2013|"Algeria"|NA|0|0|1|"Government"
386|"intra"|2014|"Algeria"|0|0|0|1|"Government"
386|"intra"|2015|"Algeria"|0|0|0|1|"Government"
386|"intra"|1991|"Algeria"|0|NA|0|3|"Rebels"
386|"intra"|1992|"Algeria"|0|0|0|3|"Rebels"
386|"intra"|1993|"Algeria"|0|0|0|3|"Rebels"
386|"intra"|1994|"Algeria"|0|0|0|3|"Rebels"
386|"intra"|1995|"Algeria"|0|0|0|3|"Rebels"
386|"intra"|1996|"Algeria"|0|0|0|3|"Rebels"
386|"intra"|1997|"Algeria"|0|0|0|3|"Rebels"
386|"intra"|1998|"Algeria"|0|0|0|3|"Rebels"
386|"intra"|1999|"Algeria"|0|0|0|3|"Rebels"
386|"intra"|2000|"Algeria"|0|0|0|3|"Rebels"
386|"intra"|2001|"Algeria"|0|0|0|3|"Rebels"
386|"intra"|2002|"Algeria"|0|NA|0|3|"Rebels"
386|"intra"|2003|"Algeria"|0|0|0|3|"Rebels"
386|"intra"|2004|"Algeria"|0|NA|0|3|"Rebels"
386|"intra"|2005|"Algeria"|0|NA|0|3|"Rebels"
386|"intra"|2006|"Algeria"|0|NA|0|3|"Rebels"
386|"intra"|2007|"Algeria"|0|NA|0|3|"Rebels"
386|"intra"|2008|"Algeria"|0|0|0|3|"Rebels"
386|"intra"|2009|"Algeria"|0|0|0|3|"Rebels"
386|"intra"|2010|"Algeria"|0|0|0|3|"Rebels"
386|"intra"|2011|"Algeria"|0|0|0|3|"Rebels"
386|"intra"|2012|"Algeria"|0|0|0|3|"Rebels"
386|"intra"|2013|"Algeria"|NA|0|0|3|"Rebels"
386|"intra"|2014|"Algeria"|0|0|0|3|"Rebels"
386|"intra"|2015|"Algeria"|0|0|0|3|"Rebels"
387|"intra"|1991|"Angola"|0|NA|0|1|"Government"
387|"intra"|1992|"Angola"|0|NA|0|1|"Government"
387|"intra"|1993|"Angola"|0|0|0|1|"Government"
387|"intra"|1994|"Angola"|0|0|0|1|"Government"
387|"intra"|1995|"Angola"|0|0|0|1|"Government"
387|"intra"|1996|"Angola"|0|0|0|1|"Government"
387|"intra"|1997|"Angola"|1|0|0|1|"Government"
387|"intra"|1998|"Angola"|1|0|0|1|"Government"
387|"intra"|1999|"Angola"|0|0|0|1|"Government"
387|"intra"|2000|"Angola"|0|0|0|1|"Government"
387|"intra"|2001|"Angola"|1|0|0|1|"Government"
387|"intra"|2002|"Angola"|1|0|1|1|"Government"
387|"intra"|2003|"Angola"|1|NA|1|1|"Government"
387|"intra"|2004|"Angola"|0|1|1|1|"Government"
387|"intra"|2005|"Angola"|0|0|0|1|"Government"
387|"intra"|2006|"Angola"|0|0|0|1|"Government"
387|"intra"|2007|"Angola"|0|0|0|1|"Government"
387|"intra"|2008|"Angola"|0|0|0|1|"Government"
387|"intra"|2009|"Angola"|0|0|0|1|"Government"
387|"intra"|2010|"Angola"|0|0|0|1|"Government"
387|"intra"|2011|"Angola"|0|0|0|1|"Government"
387|"intra"|2012|"Angola"|0|0|0|1|"Government"
387|"intra"|2013|"Angola"|NA|0|0|1|"Government"
387|"intra"|2014|"Angola"|0|0|0|1|"Government"
387|"intra"|1991|"Angola"|0|NA|0|3|"Rebels"
387|"intra"|1992|"Angola"|0|NA|0|3|"Rebels"
387|"intra"|1993|"Angola"|0|0|0|3|"Rebels"
387|"intra"|1994|"Angola"|0|0|0|3|"Rebels"
387|"intra"|1995|"Angola"|0|0|0|3|"Rebels"
387|"intra"|1996|"Angola"|0|0|0|3|"Rebels"
387|"intra"|1997|"Angola"|0|0|0|3|"Rebels"
387|"intra"|1998|"Angola"|0|0|0|3|"Rebels"
387|"intra"|1999|"Angola"|0|0|0|3|"Rebels"
387|"intra"|2000|"Angola"|0|0|0|3|"Rebels"
387|"intra"|2001|"Angola"|0|0|0|3|"Rebels"
387|"intra"|2002|"Angola"|0|0|0|3|"Rebels"
387|"intra"|2003|"Angola"|0|NA|0|3|"Rebels"
387|"intra"|2004|"Angola"|0|0|0|3|"Rebels"
387|"intra"|2005|"Angola"|0|0|0|3|"Rebels"
387|"intra"|2006|"Angola"|0|0|0|3|"Rebels"
387|"intra"|2007|"Angola"|0|0|0|3|"Rebels"
387|"intra"|2008|"Angola"|0|0|0|3|"Rebels"
387|"intra"|2009|"Angola"|0|0|0|3|"Rebels"
387|"intra"|2010|"Angola"|0|0|0|3|"Rebels"
387|"intra"|2011|"Angola"|0|0|0|3|"Rebels"
387|"intra"|2012|"Angola"|0|0|0|3|"Rebels"
387|"intra"|2013|"Angola"|NA|0|0|3|"Rebels"
387|"intra"|2014|"Angola"|0|0|0|3|"Rebels"
388|"intra"|1991|"Azerbaijan"|0|NA|NA|1|"Government"
388|"intra"|1992|"Azerbaijan"|1|1|0|1|"Government"
388|"intra"|1993|"Azerbaijan"|0|0|0|1|"Government"
388|"intra"|1994|"Azerbaijan"|0|0|0|1|"Government"
388|"intra"|1995|"Azerbaijan"|0|0|0|1|"Government"
388|"intra"|1996|"Azerbaijan"|0|0|0|1|"Government"
388|"intra"|1997|"Azerbaijan"|0|0|0|1|"Government"
388|"intra"|1998|"Azerbaijan"|0|0|0|1|"Government"
388|"intra"|1999|"Azerbaijan"|0|0|0|1|"Government"
388|"intra"|2005|"Azerbaijan"|0|0|0|1|"Government"
388|"intra"|2006|"Azerbaijan"|0|0|0|1|"Government"
388|"intra"|2007|"Azerbaijan"|0|0|0|1|"Government"
388|"intra"|2008|"Azerbaijan"|0|0|0|1|"Government"
388|"intra"|2009|"Azerbaijan"|0|0|0|1|"Government"
388|"intra"|2010|"Azerbaijan"|0|0|0|1|"Government"
388|"intra"|2012|"Azerbaijan"|0|0|0|1|"Government"
388|"intra"|2013|"Azerbaijan"|0|0|0|1|"Government"
388|"intra"|2014|"Azerbaijan"|0|0|0|1|"Government"
388|"intra"|2015|"Azerbaijan"|0|0|0|1|"Government"
388|"intra"|1991|"Azerbaijan"|0|NA|NA|3|"Rebels"
388|"intra"|1992|"Azerbaijan"|0|0|0|3|"Rebels"
388|"intra"|1993|"Azerbaijan"|0|0|0|3|"Rebels"
388|"intra"|1994|"Azerbaijan"|0|0|0|3|"Rebels"
388|"intra"|1995|"Azerbaijan"|0|0|0|3|"Rebels"
388|"intra"|1996|"Azerbaijan"|0|0|0|3|"Rebels"
388|"intra"|1997|"Azerbaijan"|0|0|0|3|"Rebels"
388|"intra"|1998|"Azerbaijan"|0|0|0|3|"Rebels"
388|"intra"|1999|"Azerbaijan"|0|0|0|3|"Rebels"
388|"intra"|2005|"Azerbaijan"|0|0|0|3|"Rebels"
388|"intra"|2006|"Azerbaijan"|0|0|0|3|"Rebels"
388|"intra"|2007|"Azerbaijan"|0|0|0|3|"Rebels"
388|"intra"|2008|"Azerbaijan"|0|0|0|3|"Rebels"
388|"intra"|2009|"Azerbaijan"|0|0|0|3|"Rebels"
388|"intra"|2010|"Azerbaijan"|0|0|0|3|"Rebels"
388|"intra"|2012|"Azerbaijan"|0|0|0|3|"Rebels"
388|"intra"|2013|"Azerbaijan"|0|0|0|3|"Rebels"
388|"intra"|2014|"Azerbaijan"|0|0|0|3|"Rebels"
388|"intra"|2015|"Azerbaijan"|0|0|0|3|"Rebels"
389|"intra"|1992|"Bosnia and Herzegovina"|0|0|0|1|"Government"
389|"intra"|1993|"Bosnia and Herzegovina"|0|0|1|1|"Government"
389|"intra"|1994|"Bosnia and Herzegovina"|0|0|0|1|"Government"
389|"intra"|1995|"Bosnia and Herzegovina"|0|0|0|1|"Government"
389|"intra"|1996|"Bosnia and Herzegovina"|0|0|0|1|"Government"
389|"intra"|1997|"Bosnia and Herzegovina"|0|0|0|1|"Government"
389|"intra"|1998|"Bosnia and Herzegovina"|0|0|0|1|"Government"
389|"intra"|1999|"Bosnia and Herzegovina"|0|0|0|1|"Government"
389|"intra"|2000|"Bosnia and Herzegovina"|0|0|0|1|"Government"
389|"intra"|1992|"Bosnia and Herzegovina"|2|3|3|3|"Rebels"
389|"intra"|1993|"Bosnia and Herzegovina"|0|0|3|3|"Rebels"
389|"intra"|1994|"Bosnia and Herzegovina"|1|0|0|3|"Rebels"
389|"intra"|1995|"Bosnia and Herzegovina"|2|1|0|3|"Rebels"
389|"intra"|1996|"Bosnia and Herzegovina"|0|0|0|3|"Rebels"
389|"intra"|1997|"Bosnia and Herzegovina"|0|0|0|3|"Rebels"
389|"intra"|1998|"Bosnia and Herzegovina"|0|0|0|3|"Rebels"
389|"intra"|1999|"Bosnia and Herzegovina"|0|0|0|3|"Rebels"
389|"intra"|2000|"Bosnia and Herzegovina"|0|0|0|3|"Rebels"
390|"intra"|1992|"Croatia"|NA|NA|0|1|"Government"
390|"intra"|1993|"Croatia"|0|0|0|1|"Government"
390|"intra"|1994|"Croatia"|0|0|0|1|"Government"
390|"intra"|1995|"Croatia"|0|0|0|1|"Government"
390|"intra"|1996|"Croatia"|0|0|0|1|"Government"
390|"intra"|1997|"Croatia"|0|0|0|1|"Government"
390|"intra"|1998|"Croatia"|0|0|0|1|"Government"
390|"intra"|1999|"Croatia"|0|0|0|1|"Government"
390|"intra"|2000|"Croatia"|0|0|0|1|"Government"
390|"intra"|1992|"Croatia"|NA|NA|0|3|"Rebels"
390|"intra"|1993|"Croatia"|0|0|1|3|"Rebels"
390|"intra"|1994|"Croatia"|0|0|0|3|"Rebels"
390|"intra"|1995|"Croatia"|0|0|0|3|"Rebels"
390|"intra"|1996|"Croatia"|0|0|0|3|"Rebels"
390|"intra"|1997|"Croatia"|0|0|0|3|"Rebels"
390|"intra"|1998|"Croatia"|0|0|0|3|"Rebels"
390|"intra"|1999|"Croatia"|0|0|0|3|"Rebels"
390|"intra"|2000|"Croatia"|0|0|0|3|"Rebels"
391|"intra"|1993|"Egypt, Arab Rep."|0|0|0|1|"Government"
391|"intra"|1994|"Egypt, Arab Rep."|0|0|1|1|"Government"
391|"intra"|1995|"Egypt, Arab Rep."|0|0|0|1|"Government"
391|"intra"|1996|"Egypt, Arab Rep."|0|0|0|1|"Government"
391|"intra"|1997|"Egypt, Arab Rep."|0|0|0|1|"Government"
391|"intra"|1998|"Egypt, Arab Rep."|1|0|0|1|"Government"
391|"intra"|1999|"Egypt, Arab Rep."|0|0|0|1|"Government"
391|"intra"|2000|"Egypt, Arab Rep."|0|0|0|1|"Government"
391|"intra"|2001|"Egypt, Arab Rep."|0|0|0|1|"Government"
391|"intra"|2002|"Egypt, Arab Rep."|0|0|1|1|"Government"
391|"intra"|2003|"Egypt, Arab Rep."|0|0|1|1|"Government"
391|"intra"|2014|"Egypt, Arab Rep."|0|0|0|1|"Government"
391|"intra"|2015|"Egypt, Arab Rep."|0|0|0|1|"Government"
391|"intra"|1993|"Egypt, Arab Rep."|0|0|0|3|"Rebels"
391|"intra"|1994|"Egypt, Arab Rep."|0|0|0|3|"Rebels"
391|"intra"|1995|"Egypt, Arab Rep."|0|0|0|3|"Rebels"
391|"intra"|1996|"Egypt, Arab Rep."|0|0|0|3|"Rebels"
391|"intra"|1997|"Egypt, Arab Rep."|0|0|0|3|"Rebels"
391|"intra"|1998|"Egypt, Arab Rep."|0|0|0|3|"Rebels"
391|"intra"|1999|"Egypt, Arab Rep."|0|0|0|3|"Rebels"
391|"intra"|2000|"Egypt, Arab Rep."|0|0|0|3|"Rebels"
391|"intra"|2001|"Egypt, Arab Rep."|0|0|0|3|"Rebels"
391|"intra"|2002|"Egypt, Arab Rep."|0|0|0|3|"Rebels"
391|"intra"|2003|"Egypt, Arab Rep."|0|0|0|3|"Rebels"
391|"intra"|2014|"Egypt, Arab Rep."|0|0|0|3|"Rebels"
391|"intra"|2015|"Egypt, Arab Rep."|0|0|0|3|"Rebels"
392|"intra"|1992|"Georgia"|2|NA|0|1|"Government"
392|"intra"|1993|"Georgia"|0|0|0|1|"Government"
392|"intra"|1994|"Georgia"|0|0|0|1|"Government"
392|"intra"|1995|"Georgia"|0|1|0|1|"Government"
392|"intra"|1996|"Georgia"|0|0|0|1|"Government"
392|"intra"|1997|"Georgia"|0|0|0|1|"Government"
392|"intra"|1998|"Georgia"|0|0|0|1|"Government"
392|"intra"|1992|"Georgia"|0|NA|0|3|"Rebels"
392|"intra"|1993|"Georgia"|0|0|0|3|"Rebels"
392|"intra"|1994|"Georgia"|0|0|2|3|"Rebels"
392|"intra"|1995|"Georgia"|0|1|0|3|"Rebels"
392|"intra"|1996|"Georgia"|0|0|0|3|"Rebels"
392|"intra"|1997|"Georgia"|0|0|0|3|"Rebels"
392|"intra"|1998|"Georgia"|0|1|0|3|"Rebels"
393|"intra"|1992|"Georgia"|0|NA|0|1|"Government"
393|"intra"|1993|"Georgia"|0|0|0|1|"Government"
393|"intra"|1994|"Georgia"|0|0|0|1|"Government"
393|"intra"|1995|"Georgia"|0|0|0|1|"Government"
393|"intra"|1996|"Georgia"|0|0|0|1|"Government"
393|"intra"|1997|"Georgia"|0|0|0|1|"Government"
393|"intra"|2004|"Georgia"|0|0|0|1|"Government"
393|"intra"|2005|"Georgia"|0|0|0|1|"Government"
393|"intra"|2006|"Georgia"|0|0|0|1|"Government"
393|"intra"|2007|"Georgia"|0|0|0|1|"Government"
393|"intra"|2008|"Georgia"|0|0|0|1|"Government"
393|"intra"|2009|"Georgia"|0|0|1|1|"Government"
393|"intra"|2010|"Georgia"|0|0|0|1|"Government"
393|"intra"|2011|"Georgia"|0|0|0|1|"Government"
393|"intra"|2012|"Georgia"|0|0|0|1|"Government"
393|"intra"|2013|"Georgia"|NA|0|0|1|"Government"
393|"intra"|1992|"Georgia"|0|NA|0|3|"Rebels"
393|"intra"|1993|"Georgia"|0|0|0|3|"Rebels"
393|"intra"|1994|"Georgia"|0|0|0|3|"Rebels"
393|"intra"|1995|"Georgia"|0|0|0|3|"Rebels"
393|"intra"|1996|"Georgia"|0|0|0|3|"Rebels"
393|"intra"|1997|"Georgia"|0|0|0|3|"Rebels"
393|"intra"|2004|"Georgia"|0|0|0|3|"Rebels"
393|"intra"|2005|"Georgia"|0|0|0|3|"Rebels"
393|"intra"|2006|"Georgia"|0|0|0|3|"Rebels"
393|"intra"|2007|"Georgia"|0|0|0|3|"Rebels"
393|"intra"|2008|"Georgia"|0|1|1|3|"Rebels"
393|"intra"|2009|"Georgia"|0|1|1|3|"Rebels"
393|"intra"|2010|"Georgia"|0|0|0|3|"Rebels"
393|"intra"|2011|"Georgia"|0|0|0|3|"Rebels"
393|"intra"|2012|"Georgia"|0|0|0|3|"Rebels"
393|"intra"|2013|"Georgia"|NA|0|0|3|"Rebels"
394|"intra"|1992|"Moldova"|NA|NA|NA|1|"Government"
394|"intra"|1993|"Moldova"|0|0|0|1|"Government"
394|"intra"|1994|"Moldova"|0|NA|0|1|"Government"
394|"intra"|1995|"Moldova"|0|NA|0|1|"Government"
394|"intra"|1996|"Moldova"|0|NA|0|1|"Government"
394|"intra"|1997|"Moldova"|0|NA|0|1|"Government"
394|"intra"|1992|"Moldova"|NA|NA|NA|3|"Rebels"
394|"intra"|1993|"Moldova"|0|0|0|3|"Rebels"
394|"intra"|1994|"Moldova"|0|NA|0|3|"Rebels"
394|"intra"|1995|"Moldova"|0|NA|0|3|"Rebels"
394|"intra"|1996|"Moldova"|0|NA|0|3|"Rebels"
394|"intra"|1997|"Moldova"|0|NA|0|3|"Rebels"
395|"intra"|1992|"Tajikistan"|0|NA|0|1|"Government"
395|"intra"|1993|"Tajikistan"|0|0|3|1|"Government"
395|"intra"|1994|"Tajikistan"|0|1|0|1|"Government"
395|"intra"|1995|"Tajikistan"|0|0|0|1|"Government"
395|"intra"|1996|"Tajikistan"|0|0|0|1|"Government"
395|"intra"|1997|"Tajikistan"|0|0|0|1|"Government"
395|"intra"|1998|"Tajikistan"|0|2|0|1|"Government"
395|"intra"|1999|"Tajikistan"|0|0|0|1|"Government"
395|"intra"|2000|"Tajikistan"|0|0|0|1|"Government"
395|"intra"|2001|"Tajikistan"|0|0|0|1|"Government"
395|"intra"|2002|"Tajikistan"|1|1|1|1|"Government"
395|"intra"|2003|"Tajikistan"|0|0|1|1|"Government"
395|"intra"|2010|"Tajikistan"|0|0|0|1|"Government"
395|"intra"|2011|"Tajikistan"|0|0|0|1|"Government"
395|"intra"|2012|"Tajikistan"|0|0|0|1|"Government"
395|"intra"|2013|"Tajikistan"|0|0|0|1|"Government"
395|"intra"|2014|"Tajikistan"|0|0|0|1|"Government"
395|"intra"|2015|"Tajikistan"|0|0|0|1|"Government"
395|"intra"|1992|"Tajikistan"|0|NA|0|3|"Rebels"
395|"intra"|1993|"Tajikistan"|0|0|0|3|"Rebels"
395|"intra"|1994|"Tajikistan"|0|0|0|3|"Rebels"
395|"intra"|1995|"Tajikistan"|0|0|0|3|"Rebels"
395|"intra"|1996|"Tajikistan"|0|0|0|3|"Rebels"
395|"intra"|1997|"Tajikistan"|0|0|0|3|"Rebels"
395|"intra"|1998|"Tajikistan"|0|0|0|3|"Rebels"
395|"intra"|1999|"Tajikistan"|0|0|0|3|"Rebels"
395|"intra"|2000|"Tajikistan"|0|0|0|3|"Rebels"
